placekey,safegraph_place_id,location_name,street_address,city,naics_code,latitude,longitude,postal_code
222-222@63f-y9z-pqf,sg:92b1e99546784dc7a5b8dea633061f75,Radford Department of Police Radford Virginia,601 E Main St,Radford,922120,37.136972,-80.54484000000001,24141
zzy-222@63f-rvy-gtv,sg:c0985d841924416db0be366892364f52,Flag Cemetery,Flag Cemetery,Christiansburg,812220,37.133858000000004,-80.392117,24073
226-222@63f-ybp-n3q,sg:e5b503bbfc444b789ebf476182b5cfcc,Mellow Mushroom,207 S Main St,Blacksburg,722511,37.22822,-80.41241099999999,24060
222-222@63f-s4s-t5f,sg:f88dbea678b9423181eb6b7096248de5,Carilion Pharmacy & Medical Supply,707 Randolph St,Radford,446110,37.129414000000004,-80.56847900000001,24141
zzy-222@63f-ykr-qvf,sg:e9576e8fce64430a98579b002e8371d7,Morgan Cemetery,Morgan Cemetery,Radford,812220,37.145746,-80.60336099999999,24141
zzw-22k@63r-srz-dy9,sg:f486b36fac1c4f91bb68cbc16e3e79e4,Naturlizer Outlet,241 Fort Evans Rd NE,Leesburg,448210,39.106958,-77.538453,20176
zzw-226@63r-srz-q4v,sg:9710f886a6b949c2aa8e16cf73d613d2,Afi's Jewelers,707 E Market St,Leesburg,448310,39.106697,-77.54908,20176
zzy-222@63f-y7n-hbk,sg:bfaec9fa86e643ad8dda3f09e6a1dc7f,Exxon Mobil,7887 Virginia Avenue,Newport,447110,37.303713,-80.528348,24128
222-222@63f-yb4-dy9,sg:fb50535df4bc4f59a5461b82f759b3c5,CVS,31 W Main St,Radford,446110,37.13775,-80.569641,24141
223-224@63r-sry-dsq,sg:fdb35411c5964cee8ffbf52ec7f802ef,Inova,305 E Market St,Leesburg,621111,39.111564,-77.559813,20176
222-222@63f-yb4-gtv,sg:13c42d100bb64aca95622f1e14a056a7,Goodwill Industries,7489 Lee Hwy,Fairlawn,453310,37.142538,-80.578878,24141
224-222@63r-ss2-j9z,sg:34214dd909204de2847d9eb49a4ae38e,Loudoun County Mental Health Substance Abuse Services,102 Heritage Way NE Ste 302,Leesburg,624120,39.114319,-77.540498,20176
222-223@63f-wg7-4gk,sg:3e209614d0c34c67931bd1bee6833806,Angel Grace Chiropractic,267 Alleghany Spring Rd,Shawsville,621310,37.167086,-80.255913,24162
22d-222@63r-sym-m49,sg:656338627a8b4d8194df6b336285f2d4,Pride and Joy Photography,43120 Binkley Cir,Leesburg,541921,39.098665000000004,-77.509927,20176
223-222@63f-y8x-9pv,sg:6a9f76a6d228460fa3ecb1ba9da09231,Hi D Ho Dog Training,2929 Weatherly Ct,Prices Fork,812910,37.204392999999996,-80.485392,24060
zzy-225@63r-srr-nt9,sg:9c8cdc0f19a54786818a04e8e56056fc,GameStop,510 E Market St None,Leesburg,451120,39.110938,-77.551924,20176
zzw-222@63r-sy9-8y9,sg:c84fd2b292644c739e222747ddef87dd,BioMechanic Physical Therapy,19441 Golf Vista Plz,Lansdowne,621340,39.077855,-77.48250300000001,20176
222-222@63r-srz-kmk,sg:e00f639fe99a384b80633438536e8f21,Meadows Farms Nurseries Leesburg,1360 E Market St,Leesburg,444220,39.095577,-77.527857,20176
225-222@63r-sy9-8y9,sg:eb12b6b1415e4b99bb12cc9f3f020624,Virginia Hair Transplant,19440 Golf Vista Plz Ste 130,Lansdowne,812112,39.077828000000004,-77.48256500000001,20176
zzy-222@63f-s4s-249,sg:016dbca3e271460796b25ff9e52d66d6,West View Cemetery,West View Cemetery,Radford,812220,37.121063,-80.583073,24141
zzw-224@63r-srz-rzf,sg:aafdeca3b067405ca0f1aa60def8023b,Far East Asia Fire,241 Fort Evans Rd NE,Leesburg,722511,39.10601,-77.539168,20176
222-222@63r-ss2-975,sg:0b131674a5e44b40817b8d2fbb6075e1,Marketplace At Potomac Station,635 Potomac Station Dr NE,Leesburg,531120,39.09856,-77.52660300000001,20176
zzz-222@63r-stj-v4v,sg:598db4e8785c47e38f21806ef706cd7c,Veterans Park,42314 Balls Bluff Rd Leesburg Va 20176,Leesburg,712190,39.136064000000005,-77.53263199999999,20176
zzy-223@63f-rw4-4jv,sg:ffa9dd7a2bd047d385503dfa17a15489,Jill E Bloom PA C,120 Akers Farm Rd,Christiansburg,621111,37.146946,-80.413437,24073
22n-222@63f-yc2-kfz,sg:32486448ea7d42afad2cd1f3277ed22c,Ignite Transformation,610 Peppers Fry Rd NW Ste F,Christiansburg,621330,37.162525,-80.435251,24073
22n-222@63r-srz-dy9,sg:7182213d394f45c7afa5cab08bd179e7,UGG,241 Fort Evans Rd NE Ste 1127,Leesburg,448210,39.10699,-77.537736,20176
zzy-222@63f-ybf-wtv,sg:8c6325a872404c349aed20027babb39b,University Crossroads A,900 Prices Fork Rd,Blacksburg,531120,37.23193,-80.43169,24060
zzw-222@63f-tx6-5zz,sg:11718585a9a34ab79fac93086c9686b4,Bojangles',4396 Cleburne Blvd,Dublin,722511,37.074259999999995,-80.694201,24084
zzw-222@63f-wgh-q2k,sg:232266214fa8468fa3b09dacdc9e2ba3,Rainbow Riders Childcare Center,1800 Research Center Dr,Blacksburg,624410,37.203919,-80.40678299999999,24060
224-222@63f-ykx-s5z,sg:64930390d79c45d28c48ab6c022ce5a5,NRV Oral & Maxillofacial Surgery,6061 Belspring Rd,Fairlawn,621210,37.148928999999995,-80.582766,24141
222-222@63f-rw2-xnq,sg:f0c6eb8aa9694eafaef939fda103b0f8,Christiansburg Elem,160 Wades Ln,Christiansburg,611110,37.134694,-80.41648599999999,24073
225-223@63r-sy9-8y9,sg:2e265cef57b1491db7fc0ef6d4389f37,Potomac Surgical Arts PC,19440 Golf Vista Plz Ste 130,Lansdowne,621210,39.078078999999995,-77.482407,20176
223-222@63f-ybv-789,sg:c75061aa26654e879c8d74eb2eb23c34,Market Place Shopping Center,2505 Market St # 2767,Christiansburg,531120,37.165768,-80.421448,24073
224-222@63f-ybv-nt9,sg:0c8793d1ff1d43989f9be6ee2d802ee5,Five Below,155 Shoppers Way,Christiansburg,452319,37.16811,-80.425789,24073
223-222@63f-ybv-835,sg:bfbec85264bf4857aae4011c1f60127a,KFC,200 Peppers Fry Rd NE,Christiansburg,722513,37.163751,-80.420124,24073
22k-222@63r-srz-dy9,sg:fa706107ffb2428cb6a222caa9297d90,Swarovski,241 Fort Evans Rd NE Ste 691,Leesburg,448310,39.106474,-77.538471,20176
zzw-224@63r-sry-dqf,sg:1d40a6d7d86b491ead259eb1a4c178e1,Aylesbury Tea Room,209 E Market St,Leesburg,722515,39.11333,-77.560799,20176
zzy-222@63f-s3r-2tv,sg:6748f212de374e01bccf61976a09f669,Jared D March DO,2900 Lamb Cir Ste 250,Christiansburg,621111,37.088852,-80.505104,24073
228-222@63f-rw3-3t9,sg:aa5a372f076746e8b29c05d075619e8c,Mockingbird Cafe & Bakery,4 W Main St Ste 110,Christiansburg,311811,37.129333,-80.408291,24073
222-223@63f-ybv-87q,sg:232fd6851a1444acb92b3ff0e631085f,Mattress Warehouse,290 Peppers Fry Rd NE,Christiansburg,442110,37.163888,-80.418559,24073
zzz-222@63f-rw3-v75,sg:c756399745744b56aed3faf007eb1a02,Rosa L Peters Playground,Rosa L Peters Playground,Christiansburg,713990,37.136835,-80.409743,24073
zzy-222@63f-ybv-9xq,sg:8e335a1d225448bfb23dc8d3d229c3ab,Orangetheory Fitness,2767 Market St,Christiansburg,713940,37.167653,-80.420028,24073
222-222@63r-stk-2c5,sg:b77162641e0643c3a08631a0edd5d89e,North Spring Behavioral Healthcare,42009 Victory Ln,Leesburg,611110,39.145787,-77.546662,20176
223-223@63f-yb5-389,sg:1e74713c7fa4463c9a450b9ed39ddc27,Golden Bowl,1802 E Main St,Radford,722511,37.139895,-80.564114,24141
zzy-222@63f-rvv-vcq,sg:6db969fe1d4e4bf1909bbda1f5258f7a,theBridge Church,890 Life Dr,Christiansburg,813110,37.11627,-80.414764,24073
222-223@63f-yhy-d35,sg:51872663844b45c484dde0754c07d675,Gobble Stop,6011 Wright Ave,Dublin,447110,37.120511,-80.660051,24084
222-224@63f-yb3-nh5,sg:3ae68d884a3f48f29b1d6941c258f9c2,Norma's Cafe,3631 Radford Rd,Plum Creek,722511,37.128594,-80.50970799999999,24073
zzw-222@63f-ybn-8qf,sg:4911873969474c5e90de4832316c6ed9,Upscale Barbershop,810 University City Blvd Ste E,Blacksburg,812112,37.233825,-80.43160999999999,24060
224-223@63f-ybq-fmk,sg:85bc3a562aeb4a1d9bd004f66d14557d,Blacksburg Presbyterian Church,701 Church St SE,Blacksburg,624410,37.225433,-80.407528,24060
229-222@63r-ss2-45f,sg:b44dd04fd79c440982c28b35787f29cd,Bob Leipzig DDS,540 Fort Evans Rd Ste 100,Leesburg,621210,39.106445,-77.526785,20176
222-222@63r-ss2-ghq,sg:d7a77240949c47bb8ef7b921bc7c6cbf,TGI Fridays,235 Fort Evans Rd NE,Leesburg,722511,39.109564,-77.537862,20176
225-222@63f-ybq-nt9,sg:40402e4c04914e1a8bb30f26b501bb6f,Blacksburg Baptist Church,550 N Main St,Blacksburg,813110,37.232902,-80.416896,24060
22q-222@63r-sy9-nbk,sg:81f7cdbc1efb47939f8edb57cd7d549a,Sunrinse Cleaners,19370 Diamond Lake Dr,Lansdowne,812320,39.081038,-77.493579,20176
224-223@63f-yj3-h3q,sg:912a1c4570ee43ae838c6cd98bd8e256,Amsouth Bank,348 Broad St,Dublin,522110,37.106683000000004,-80.684248,24084
22g-222@63r-ss2-jd9,sg:b02ee2804968494485cca53fbb9529f3,B&M Motorcars,911 Edwards Ferry Rd NE,Leesburg,,39.11337,-77.540226,20176
222-223@63f-ykx-py9,sg:16e22c1a0e59421eb7ff2ad88165749e,Walmart,7373 Peppers Ferry Blvd,Fairlawn,452319,37.152403,-80.58445,24141
222-225@63f-whb-skf,sg:1bc656097e61494092528a1f3cc9e399,Bio Pizza and Subs,5151 Northfork Rd,Elliston,722511,37.232817,-80.240424,24087
zzy-224@63f-s4s-ty9,sg:3b3206833dae49e3b6f78cca3e6ecf56,Carilion Occupational Medicine,Carilion New River M,Radford,622110,37.131859999999996,-80.576235,24141
zzy-222@63f-wht-vj9,sg:546a2c7fc3464f7d8985324462a9ed3e,Bent Tree Farm,Walnut Grv,Shawsville,111421,37.169924,-80.244484,24162
229-222@63f-yb5-2p9,sg:74586430437c47658041f6d6228074d7,Castleberry C E Dr,1028 Grove Ave,Radford,621310,37.140055,-80.555026,24141
zzy-222@63f-yj3-gkz,sg:9c590513aa224e2dbb66599de0ccee9c,Bower Funeral Chapel,320 E Main St,Dublin,812210,37.104923,-80.684278,24084
227-222@63f-ybv-47q,sg:af8eca39ff0245ad8df384705d25d0d5,CMC Supply,225 County Dr NE,Christiansburg,423850,37.173494,-80.417826,24073
zzz-222@63f-s4v-nt9,sg:e37d6f6d63ea4ead99746c4cf5d3f1fc,John Dobbins Park,Seventeenth St,Radford,712190,37.118351000000004,-80.566457,24141
zzw-222@63f-yc3-zj9,sg:54241f03e804402eb845cd7418d55db8,VIrginia Tech Transportation Institute,3500 Transportation Research Plz,Blacksburg,611310,37.18993,-80.39679100000001,24060
22b-224@63f-yc3-92k,sg:7bf0dbdffe5e40f684d0acc70612bea7,Internal Medicine of Blacksburg,3698 S Main St,Blacksburg,621111,37.187232,-80.408399,24060
zzy-222@63f-yc3-q2k,sg:9ad746e19ef04c6ca9255ec2335640a9,St John Neumann Academy,2470 Ramble Rd,Blacksburg,624410,37.196552000000004,-80.40441700000001,24060
22f-222@63f-wgh-r8v,sg:a812f3223cc64282bfce658c53213210,Carilion Wellness Blacksburg,1715 Pratt Dr Ste 1000,Blacksburg,611620,37.204937,-80.411925,24060
zzw-222@63f-ybq-mrk,sg:b38cdbb95c104077bdd02fa2b3f162da,Waffle House,610 N Main St,Blacksburg,722511,37.233942,-80.418826,24060
zzw-223@63f-yb4-zs5,sg:d3f47ec39a7644278344d09bbfee4f19,New Wheel,1220 E Main St,Radford,451110,37.140966999999996,-80.558651,24141
225-222@63f-rvs-2hq,sg:3c193866c7744a1da48ca8654478485b,McGuire Eric Insurance & Investments,407 Roanoke St Ste 1,Christiansburg,524210,37.129794,-80.400305,24073
zzy-222@63r-syc-2kz,sg:3e933d978bdd49d385c9ed0f05ab8008,The Birthing Inn,44045 Riverside Pkwy,Lansdowne,721110,39.073147,-77.477197,20176
223-222@63f-y99-vzz,sg:c8f5d3f761c14fd4af3f2028a4c82078,Edgemont Christian Church,2289 Edgemont Rd,Christiansbrg,813110,37.107768,-80.47883399999999,24073
zzy-222@63r-sry-249,sg:6c8bf40672d748faabc4c326d5bd8d11,Holtzman Corp,148 Catoctin Cir NE,Leesburg,213112,39.114779,-77.55221800000001,20176
zzw-223@63f-wgh-92k,sg:0b8a5723cc1a4202bcde638d1754e084,LOFT,1520 S Main St,Blacksburg,448120,37.213263,-80.40151999999999,24060
222-222@63f-y5t-vvf,sg:2aafa78fa3634f5d8b13221bdcde0564,New River Junction Campground,2591 Big Falls Rd,Blacksburg,721211,37.235056,-80.6095,24060
223-222@63r-syh-f75,sg:979f0b1b553a40f2a6dee10e20243834,River Creek Club Pro Shop,43730 Olympic Blvd,Leesburg,451110,39.106558,-77.48652299999999,20176
zzy-222@63r-syb-zxq,sg:5c788a0b430245bbbba3d9219c1105b6,Virginia Infusion Therapies,19500 Sandrige Way Ste 350,Lansdowne,621330,39.076122999999995,-77.480386,20176
223-222@63f-wgj-8n5,sg:b435152033764570a73d897f8b25e7bb,McCoy Funeral Home Inc,150 Country Club Dr SW,Blacksburg,812210,37.21828,-80.40358,24060
zzw-222@63f-yth-swk,sg:35b08dcd9ef8452cbda9f76511085547,Oliver's Automotive & Used Parts,3392 Mount Tabor Rd,Blacksburg,441310,37.299425,-80.348387,24060
223-223@63f-tx6-2tv,sg:c443ef22325945a9b7e113b401617b23,Super 8 by Wyndham Dublin,4600 Cleburne Blvd,Dublin,721110,37.081368,-80.690071,24084
222-222@63f-wg7-4sq,sg:5db019397fa24470bcb70d42765f02c4,Children's Academic Center Inc,270 Alleghany Spring Rd,Shawsville,624410,37.167483000000004,-80.254561,24162
225-222@63f-ybt-ysq,sg:83dde81e97764c5e90d2cb3c761a0ce7,Common Cents Tax Service,3125 N Franklin St,Christiansburg,541213,37.172546999999994,-80.419822,24073
222-223@63f-yj6-28v,sg:c606581dd18f4e05b82e94dca57b48fe,Goodwill Industries,629 Broad St,Dublin,453310,37.109753999999995,-80.679722,24084
223-222@63f-ybq-b8v,sg:176ab5eaedd4416a924b06d78adbae6b,First Baptist Church,309 Clay St SE,Blacksburg,813110,37.228598999999996,-80.410011,24060
222-222@63f-ybv-nqz,sg:399fba3109e742ae81d1a18faf5bd7ed,Panera Bread,2610 N Franklin St,Christiansburg,722515,37.167155,-80.423124,24073
zzw-222@63f-rw3-nh5,sg:5139186d9e524d159f27b08e75e4c8b3,Don's Auto Clinic,715 Montgomery St,Christiansburg,811111,37.142387,-80.403859,24073
zzw-224@63f-yb5-249,sg:a85918e9774348e2a68163f9381a1995,Cut Nice,1137 E Main St,Radford,812111,37.14066,-80.557682,24141
222-222@63f-s2x-3wk,sg:abf4378a3eb543ee9771391fa0fc1f95,Claytor Lake State Park,6620 Ben H Bolen Dr,Dublin,712190,37.051353000000006,-80.631061,24084
zzw-222@63f-yc4-xqz,sg:ba01a8362a884e359b805f04b5c95918,Yellow Sulphur Springs,3145 Yellow Sulphur Rd,Christiansburg,621999,37.178257,-80.398138,24073
223-223@63f-rw3-n89,sg:a2b9ce0727404343b09c9c22d0a6a614,Wayne Miller's AA Automatic Transmissions,591 Depot St NE,Christiansburg,811113,37.140899,-80.405498,24073
226-223@63r-srr-p35,sg:05866866a4204ffab6887151db307bf7,Ali Mualla DDS,545 E Market St Ste G,Leesburg,621210,39.107796,-77.551872,20176
223-222@63f-wgh-g8v,sg:a2e0f2d9318c43278ecb37a808706c44,Cooke Lavender Massey &amp Company PC,2001 S Main St Ste 6,Blacksburg,541213,37.205299,-80.398302,24060
222-222@63f-tx7-syv,sg:277bd77f99874edb9323e0f39aa2f029,Natures Specialist,4620 Lee Hwy,Dublin,446191,37.098667,-80.722484,24084
224-222@63r-ss2-hqz,sg:35e081d281554a75b3b39f1710545064,Baer's Mattress Den,1035 Edwards Ferry Rd NE,Leesburg,442110,39.111494,-77.534622,20176
zzw-222@63f-ybn-8y9,sg:3ce206da2a7246b5849817129198b313,Hub Blacksburg,612 University City Blvd,Blacksburg,531210,37.232562,-80.43231800000001,24060
222-223@63f-yc3-94v,sg:f371c1a094e843ae9f57dc94363d87d6,Snappy Lube,3630 S Main St,Blacksburg,811111,37.186505,-80.408355,24060
222-222@63f-ybb-d7q,sg:251f3c0ab3844e5ebe98fe1ab8756485,Fairlawn Church of God,7858 Peppers Ferry Blvd,Fairlawn,813110,37.157245,-80.556715,24141
224-223@63f-ybn-4vz,sg:6cfa6262cf9e45b1b125ebc3ef444541,Western Union,1201 Toms Creek Rd,Blacksburg,522390,37.242371999999996,-80.42817,24060
223-222@63f-ykx-rzf,sg:797990870ed4455d9f729dad2c209998,Bank of Floyd,7349 Peppers Ferry Blvd,Fairlawn,522110,37.148922999999996,-80.584761,24141
zzy-222@63f-yj4-8vz,sg:4fb361cdb3ea42fc91519c417cd5bdf7,Little Caesars,603 Broad St,Dublin,722513,37.109431,-80.68029,24084
225-223@63r-ss2-45f,sg:9d70cb40b1b2499b86327fd9a1bc2922,Midatlantic OBGYN,540 Fort Evans Rd Ste 110,Leesburg,621111,39.106466999999995,-77.526915,20176
zzz-222@63r-sry-rkz,sg:f824d6e38363429f88abf337b5c9636c,Carrvale Park,919 Marshall Dr NE Leesburg Va 20176,Leesburg,712190,39.118109000000004,-77.54377,20176
222-222@63f-yc3-5mk,sg:423639c04c0a44c885e2d937576fc9a4,Blacksburg Cataract & Eye Surgery Center,3645 S Main St,Blacksburg,621111,37.185832,-80.40764399999999,24060
229-223@63r-syc-pgk,sg:6a87aac2fea248b081303d85f32a18ac,Lansdowne Dialysis,44084 Riverside Pkwy Ste 100,Lansdowne,621492,39.076513,-77.473869,20176
225-222@63f-ybx-3kf,sg:fd344a2473814101a0e4f93e1a002e3b,Parker Shelton &amp Associates,223 Central Ave Ste A,Christiansburg,524210,37.149772,-80.41384000000001,24073
zzw-222@63r-str-zj9,sg:4d13b4b088084bef928749bf096a33e3,Plum Grove Cyclery,16286 Rockland Ln,Leesburg,451110,39.164744,-77.533556,20176
22p-222@63f-ybq-mp9,sg:c49aa4c8716b4050a5f2ad287b39292c,New River Renovations,610 N Main St Ste 216,Blacksburg,238390,37.234109000000004,-80.41875,24060
zzw-224@63f-yc3-t9z,sg:717f05b0e62b43b9ab83c4b32232269e,NRV Oral & Maxillofacial Surgery,100 Professional Park Dr SE Ste 1,Blacksburg,621210,37.197253,-80.400751,24060
222-222@63f-rt4-8d9,sg:8155ba718c6d4810a70b01c3a923702a,Riner Volunteer Rescue Squad,1610 Auburn School Dr,Riner,621910,37.059639000000004,-80.442184,24149
zzw-222@63f-wgh-7wk,sg:3e13ff0bb3964a5daf9c4baf59d700a0,Annie Kay's Main Street Market,1531 S Main St,Blacksburg,446191,37.21311,-80.399387,24060
222-222@63f-wgz-89z,sg:e675a1446ccc46dd8bf3555f33af9700,Western Union,2370 Roanoke St,Christiansburg,522390,37.136712,-80.362011,24073
22p-222@63f-ybp-n3q,sg:4575e0d791e8410e9af9d85459fa3c46,AVAIL Vapor,204 S Main St,Blacksburg,453991,37.228264,-80.413092,24060
zzw-222@63f-tx6-389,sg:cb92bbada4c24af49465261562137aa8,Liberty,4625 Cleburne Blvd,Dublin,447110,37.082963,-80.691102,24084
226-223@63f-ybg-5zz,sg:cbb50f1de6b948d78a3aafa335682340,Unitarian Universalist Fellowship of the NW Rv Vly,1301 Gladewood Dr,Blacksburg,813110,37.233399,-80.44579,24060
223-222@63r-sry-qzz,sg:2338f05a59d9477594017a0cbd8911fc,CosmoProf,956 Edwards Ferry Rd NE,Leesburg,423850,39.116769,-77.53964,20176
zzy-222@63f-wgh-g8v,sg:513ab6389b4b4893aef68e3df4d0d8e7,State Farm,1995 S Main Street Colony Park,Blacksburg,524210,37.205909999999996,-80.398365,24060
zzy-222@63f-ybw-r6k,sg:5fdc3e5eda074b0ab6e6eb11a550a362,Huffman's Auto Sales,706 Ellett Rd,Christiansburg,441120,37.147721999999995,-80.40298100000001,24073
223-222@63f-rsc-mhq,sg:601fdf2f87744df798b6d7bb4b06e3d8,Exxon Mobil,4553 Pilot Rd,Pilot,447110,37.059042,-80.37419,24138
224-222@63f-yc3-6rk,sg:72254862c3654574a43bfa6372a4ca3d,Wallace David A Ms DDS,3712 S Main St,Merrimac,621210,37.185588,-80.40944300000001,24060
223-222@63f-wgj-9mk,sg:9d156256533545d59d9cc2d41adcd03d,Cook Out,1311 S Main St,Blacksburg,722511,37.217029,-80.400725,24060
226-222@63r-syc-qj9,sg:a2f8e395f7c7435489adec7163f18027,Blue Ridge Speech & Hearing,19465 Deerfield Ave Ste 201,Lansdowne,621999,39.078247,-77.478493,20176
zzz-222@63f-yb5-975,sg:fdb41be4f99c40a4ada3aa82dd5e978d,Old Riverlawn Park,6671 Riverlawn Ct,Fairlawn,712190,37.148584,-80.573003,24141
zzw-222@63f-wgh-9fz,sg:1d6544e518174257942985a82b2aaf6b,5 Star Nutrition,1500 S Main St Ste 107,Blacksburg,446191,37.213246000000005,-80.40060799999999,24060
222-222@63r-srz-zzz,sg:48ddb50ecad4430aa06ba2640da43dc9,CubeSmart,1601 Battlefield Pkwy NE,Leesburg,531130,39.108847,-77.52725,20176
222-222@63f-rvr-575,sg:defd4ee4cb9144598ba8d8c39efff0eb,Calvary United Methodist Church,1600 S Franklin St,Christiansburg,813110,37.113733,-80.392748,24073
223-222@63f-wht-wp9,sg:24d59aed3c1b41fbaf2435a3c50a930c,Exxon Mobil,7120 Roanoke Rd,Shawsville,447110,37.16944,-80.251091,24162
222-222@63f-rw2-jsq,sg:b468043a8ea24d5fac9910521c9a958a,Long John Silver's,1625 Roanoke St,Christiansburg,722513,37.132467999999996,-80.376867,24073
222-222@63r-srr-nkf,sg:094541158bd74141a9fad8422c43a861,Midas,10 Catoctin Cir NE,Leesburg,811111,39.111184,-77.555341,20176
zzy-222@63f-ybk-k75,sg:3e7065ae8f9148e8abcafe39db6a9220,Kipps Cemetery,Kipps Cemetery,Blacksburg,812220,37.20641,-80.459446,24060
224-222@63f-ybp-k2k,sg:e0592f4d3bc941a68a4a808d85dc545d,Chick-fil-A,200 Owens Hall,Blacksburg,722513,37.226875,-80.418725,24061
zzw-222@63f-ybv-rx5,sg:eabfffda8b7a433b8d2290b39eba3af0,Collision Plus,300 Industrial Dr,Christiansburg,811121,37.178503000000006,-80.417298,24073
